time,open,high,low,close,RSI
1985-01-02,167.2,167.2,165.19,165.37,25.37124446581194
1985-01-03,165.29,166.11,164.38,164.57,16.458385449221737
1985-01-04,164.55,164.55,163.36,163.68,9.237786694085145
1985-01-07,163.68,164.71,163.68,164.24,41.52278078996326
1985-01-08,164.25,164.59,163.91,163.99,31.514000632320617
1985-01-09,163.99,165.57,163.99,165.18,79.21347388451068
1985-01-10,165.97,168.31,164.99,168.31,95.54306618886683
1985-01-11,168.29,168.72,167.58,167.9,79.2356994708966
1985-01-14,167.89,170.55,167.58,170.51,93.45606011169987
1985-01-15,170.53,171.82,170.4,170.81,94.34617560977996
1985-01-16,170.82,171.94,170.41,171.19,95.79512319468142
1985-01-17,171.18,171.34,170.22,170.73,59.11596424246486
1985-01-18,170.73,171.42,170.66,171.32,79.37441945394323
1985-01-21,171.31,175.45,171.31,175.23,97.27449187781987
1985-01-22,175.23,176.63,175.14,175.48,97.54675158922298
1985-01-23,175.48,177.29,175.15,177.29,98.9972225252456
1985-01-24,177.31,178.16,176.56,176.71,71.79333152107611
1985-01-25,176.72,177.75,176.54,177.35,82.44153800224456
1985-01-28,177.35,178.19,176.56,177.39,83.23275636467866
1985-01-29,177.4,179.19,176.58,179.19,96.68341485623885
1985-01-30,179.18,180.27,179.05,179.39,97.18519911826532
1985-01-31,179.39,179.83,178.56,179.63,97.93501423122107
1985-02-01,179.6,179.6,178.44,178.63,30.415938597670802
1985-02-04,178.58,180.35,177.75,180.35,79.36189294164541
1985-02-05,180.34,181.53,180.07,180.6,82.86553099682638
1985-02-06,180.51,181.5,180.32,180.43,67.32212770165586
1985-02-07,180.47,181.96,180.47,181.82,91.9658737458473
1985-02-08,181.82,182.39,181.67,182.19,94.26742109565127
1985-02-11,182.17,182.18,180.11,180.51,26.174707042851423
1985-02-12,180.51,180.75,179.45,180.56,29.218059162513825
1985-02-13,180.58,183.86,180.5,183.35,87.36164397873748
1985-02-14,183.34,183.95,182.39,182.39,55.811559754595685
1985-02-15,182.39,182.65,181.23,181.6,35.00513874010301
1985-02-18,181.2,183.35,179.05,181.8,45.32542089048658
1985-02-19,181.61,181.61,180.95,181.33,25.955194530260627
1985-02-20,181.26,182.1,180.64,181.18,20.392484841540096
1985-02-21,181.14,181.14,180.02,180.18,5.286319340615407
1985-02-22,180.17,180.41,179.23,179.37,2.4028185315780064
1985-02-25,179.34,179.34,178.13,179.23,2.0216288605953707
1985-02-26,179.23,181.58,179.16,181.17,81.84466042380396
1985-02-27,181.17,181.87,180.5,180.71,59.03595285496125
1985-02-28,180.7,181.21,180.33,181.18,73.89964632144631
1985-03-01,181.18,183.89,181.16,183.23,93.73380504530864
1985-03-04,183.25,183.41,181.4,182.06,50.19428375073424
1985-03-05,182.06,182.64,181.42,182.24,56.42253350110332
1985-03-06,182.23,182.25,180.59,180.65,17.581316297249984
1985-03-07,180.63,180.63,179.44,179.51,8.847555769237275
1985-03-08,179.51,179.97,179.07,179.1,6.518394599811799
1985-03-11,179.09,179.46,178.15,178.79,4.662348380258081
1985-03-12,178.8,180.14,178.7,179.66,63.30650648060701
1985-03-13,179.66,179.96,178.02,178.19,20.56284935360891
1985-03-14,178.18,178.53,177.61,177.84,15.560033108012334
1985-03-15,177.85,178.41,176.53,176.53,5.515338996666529
1985-03-18,176.53,177.66,176.53,176.87,29.229840118120904
1985-03-19,176.87,179.56,176.87,179.54,85.67981234939364
1985-03-20,179.55,179.78,178.79,179.08,67.20794710215279
1985-03-21,179.08,180.22,178.89,179.35,73.83096442296818
1985-03-22,179.39,179.92,178.86,179.04,50.43844866124544
1985-03-25,179.04,179.04,177.85,177.97,15.825267170435382
1985-03-26,177.98,178.86,177.88,178.43,47.06135655973639
1985-03-27,178.43,179.8,178.43,179.55,81.14068453578017
1985-03-28,179.53,180.6,179.43,179.54,80.21852752411102
1985-03-29,179.56,180.66,179.56,180.66,94.42106113946039
1985-04-01,180.66,181.27,180.43,181.27,96.8694160477569
1985-04-02,181.3,181.86,180.28,180.53,46.91541864814464
1985-04-03,180.51,180.51,178.64,179.11,15.748126299961186
1985-04-04,179.13,179.13,178.29,179.03,14.651409435429656
1985-04-05,182.62,184.85,180.4,181.55,84.15770902006744
1985-04-08,179.04,179.46,177.86,178.03,25.696248696671546
1985-04-09,178.03,178.67,177.97,178.21,30.625017839547795
1985-04-10,178.23,179.9,178.23,179.42,63.32870996161498
1985-04-11,179.43,180.91,179.43,180.19,77.08000836713194
1985-04-12,180.22,180.55,180.06,180.55,83.03025133546878
1985-04-15,180.54,181.15,180.45,180.92,88.93499526285211
1985-04-16,180.92,181.78,180.19,181.2,92.75204287188686
1985-04-17,181.2,181.91,181.14,181.68,96.67942213587916
1985-04-18,181.69,182.56,180.75,180.84,33.377893589080756
1985-04-19,180.8,181.25,180.42,181.11,53.11324300341037
1985-04-22,181.11,181.23,180.25,180.7,27.959398481406495
1985-04-23,180.71,181.97,180.34,181.87,80.54493271795556
1985-04-24,181.86,182.27,181.74,182.26,86.91329748739335
1985-04-25,182.25,183.43,182.12,183.43,95.58481664712909
1985-04-26,183.43,183.61,182.11,182.18,39.565609111503306
1985-04-29,182.16,182.34,180.62,180.63,16.12652748678518
1985-04-30,180.63,180.63,178.86,179.83,10.007025970543197
1985-05-01,179.86,180.04,178.35,178.37,4.195715478133749
1985-05-02,178.44,179.01,178.44,179.01,36.51675325721937
1985-05-03,179.02,180.3,179.02,180.08,70.16855985402432
1985-05-06,180.08,180.56,179.82,179.99,64.42364890587297
1985-05-07,179.99,181.09,179.87,180.76,85.18231229705506
1985-05-08,180.74,180.76,179.96,180.62,70.27197550866339
1985-05-09,180.62,181.97,180.62,181.92,93.00640203139947
1985-05-10,181.92,184.74,181.92,184.28,98.1481864296121
1985-05-13,184.29,184.61,184.19,184.61,98.46400335357129
1985-05-14,184.61,185.17,183.65,183.87,55.79117546838019
1985-05-15,183.87,185.43,183.86,184.54,75.23007574715541
1985-05-16,184.55,185.74,184.55,185.66,89.971946264677
1985-05-17,185.64,187.94,185.47,187.42,96.5064862068736
1985-05-20,187.5,189.98,187.5,189.72,98.70759621706375
1985-05-21,189.72,189.81,188.78,189.64,94.562904471166
1985-05-22,189.51,189.51,187.71,188.56,44.31834957293092
1985-05-23,188.5,188.5,187.45,187.6,22.79052863430877
1985-05-24,187.6,188.29,187.29,188.29,54.536439465491505
1985-05-27,188.97,190.55,187.4,189.65,82.65298053495596
1985-05-28,188.3,188.94,187.38,187.85,31.34296629253265
1985-05-29,187.85,187.85,187.11,187.68,28.05342108963191
1985-05-30,187.73,188.04,187.09,187.75,33.77719474189409
1985-05-31,187.73,189.59,187.45,189.57,87.10842558051657
1985-06-03,189.56,190.36,188.93,189.32,71.32758390539722
1985-06-04,189.32,190.27,188.88,190.04,85.96896739156797
1985-06-05,190.05,191.02,190.05,190.16,88.00986269795834
1985-06-06,190.16,191.06,189.13,191.06,96.23169371612745
1985-06-07,191.1,191.29,189.55,189.68,31.013839875647122
1985-06-10,189.67,189.67,188.82,189.51,26.576296032894035
1985-06-11,189.54,189.61,188.78,189.04,14.837451345441167
1985-06-12,189.01,189.02,187.59,187.6,4.002971730291478
1985-06-13,187.56,187.56,185.03,185.33,1.2122154229854374
1985-06-14,185.35,187.1,185.35,187.1,52.67012583643428
1985-06-17,187.07,187.07,185.98,186.53,39.438781449270586
1985-06-18,186.53,187.65,186.51,187.34,64.66610883894252
1985-06-19,187.35,187.98,186.63,186.63,37.373547795742006
1985-06-20,186.62,186.74,185.97,186.73,44.027968828679434
1985-06-21,186.69,189.61,186.43,189.61,92.13912572015748
1985-06-24,189.5,189.5,187.84,189.15,72.28975204831758
1985-06-25,189.16,190.96,189.16,189.74,82.15259291218263
1985-06-26,189.84,190.26,189.44,190.06,87.12392746758744
1985-06-27,190.08,191.36,190.08,191.23,95.76008719075772
1985-06-28,191.11,191.85,191.04,191.85,97.52173910236353
1985-07-01,191.82,192.43,191.17,192.43,98.6056608008623
1985-07-02,192.44,192.63,191.84,192.01,60.367048623362386
1985-07-03,191.99,192.08,191.37,191.45,29.677297851272016
1985-07-04,194.15,195.5,191.35,191.35,25.11691163421135
1985-07-05,191.47,192.67,191.47,192.52,83.70612029019858
1985-07-08,192.47,192.47,191.26,191.94,47.13920782701808
1985-07-09,191.93,191.93,190.81,191.05,20.139162484165453
1985-07-10,191.03,192.36,190.99,192.36,70.2692886949018
1985-07-11,192.36,192.95,192.28,192.95,81.00790812917737
1985-07-12,192.94,193.32,192.64,193.29,86.59028906621975
1985-07-15,193.27,193.84,192.55,192.72,43.61053054833332
1985-07-16,193.05,194.72,192.73,194.72,87.42208298314857
1985-07-17,194.76,196.07,194.76,195.65,92.69812310303263
1985-07-18,195.55,195.55,194.39,194.39,43.385316199496316
1985-07-19,194.38,195.13,194.28,195.13,65.15710722883435
1985-07-22,195.13,195.13,193.58,194.34,35.77919223313981
1985-07-23,194.33,194.98,192.28,192.55,11.757018345505557
1985-07-24,192.55,192.55,190.66,191.58,6.805156028546406
1985-07-25,191.59,192.23,191.17,192.06,34.223518005853975
1985-07-26,192.05,192.78,191.58,192.4,53.57358410881348
1985-07-29,192.42,192.42,189.53,189.6,9.165236792551951
1985-07-30,189.62,190.05,189.3,189.93,24.01237307667394
1985-07-31,189.93,190.92,189.93,190.92,61.63622218972846
1985-08-01,190.91,192.17,190.91,192.11,82.48481688947211
1985-08-02,192.11,192.11,191.27,191.48,52.3576123198102
1985-08-05,191.47,191.47,189.95,190.61,26.064472207653168
1985-08-06,190.42,190.72,187.87,187.93,6.366639783533117
1985-08-07,187.91,187.91,187.39,187.68,5.579899972206007
1985-08-08,187.68,188.96,187.68,188.95,58.13772489748846
1985-08-09,188.97,189.05,188.11,188.32,37.45371756461865
1985-08-12,188.32,188.32,187.43,187.63,21.049469193955915
1985-08-13,187.66,188.15,186.51,187.3,14.83459901250528
1985-08-14,187.3,187.87,187.3,187.41,28.841079072726515
1985-08-15,187.43,187.74,186.62,187.26,19.91054361665229
1985-08-16,187.23,187.23,186.12,186.12,3.4890227068340067
1985-08-19,186.14,186.82,186.14,186.38,29.87184117012734
1985-08-20,186.39,188.27,186.39,188.09,84.74086267336443
1985-08-21,188.09,189.16,188.09,189.16,92.29008338236561
1985-08-22,189.14,189.23,187.2,187.37,34.757198364504234
1985-08-23,187.21,187.35,186.59,187.17,30.507357520021728
1985-08-26,187.15,187.44,186.46,187.31,40.66448005270078
1985-08-27,187.34,188.1,187.34,188.1,77.60528827803776
1985-08-28,188.11,188.83,187.9,188.83,89.58667169160991
1985-08-29,188.8,188.94,188.38,188.92,90.80029778339747
1985-08-30,188.97,189.13,188,188.63,51.8541581853894
1985-09-02,187.82,189.1,182.8,182.8,2.8420127232497805
1985-09-03,188.63,188.63,187.38,187.91,63.43214774091904
1985-09-04,187.92,187.92,186.97,187.37,56.04520506560982
1985-09-05,187.36,187.52,186.89,187.27,53.72785803781215
1985-09-06,187.29,188.43,187.29,188.24,74.32389034358987
1985-09-09,188.24,188.8,187.9,188.25,74.55738874112245
1985-09-10,188.23,188.26,186.5,186.9,21.57719884421853
1985-09-11,186.47,186.47,184.79,185.03,7.268441102266465
1985-09-12,185.02,185.21,183.49,183.69,3.726667902597967
1985-09-13,183.7,184.19,182.05,182.91,2.377789746546142
1985-09-16,182.91,182.91,182.45,182.88,2.3133794137476684
1985-09-17,182.88,182.88,180.78,181.36,0.6177330742495002
1985-09-18,181.33,181.83,180.81,181.71,25.698484078729834
1985-09-19,181.73,183.4,181.73,183.4,78.38274314150901
1985-09-20,183.39,183.39,182.04,182.05,36.750783041074364
1985-09-23,182.12,184.65,182.12,184.3,77.17010620372773
1985-09-24,184.3,184.3,182.42,182.62,39.487084876456066
1985-09-25,182.6,182.6,180.64,180.66,18.457147342950833
1985-09-26,180.66,181.29,179.45,181.29,39.25462265372046
1985-09-27,181.29,181.3,181.29,181.3,39.74251629175463
1985-09-30,181.36,182.08,181.22,182.08,73.25405832806524
1985-10-01,182.06,185.08,182.06,185.07,94.91882631010533
1985-10-02,185.08,185.94,184.06,184.07,61.5628491671303
1985-10-03,184.07,185.17,183.59,184.36,68.0707138074971
1985-10-04,184.36,184.36,182.65,183.22,29.200594799398928
1985-10-07,183.22,183.22,181.3,181.87,12.412954719746566
1985-10-08,181.83,182.3,181.16,181.87,12.412954719746566
1985-10-09,181.87,183.27,181.87,182.52,58.43496985717629
1985-10-10,182.49,182.79,182.05,182.78,70.73615848821498
1985-10-11,182.8,184.28,182.61,184.28,93.37144208698481
1985-10-14,184.38,186.37,184.38,186.37,97.89933592299079
1985-10-15,186.38,187.16,185.66,186.08,82.29841126810206
1985-10-16,186.08,187.98,186.08,187.98,94.26784957861207
1985-10-17,187.98,188.52,187.42,187.66,76.78001324566617
1985-10-18,187.67,188.11,186.89,187.04,44.669154548425375
1985-10-21,186.98,187.3,186.79,186.96,40.31776034440904
1985-10-22,186.98,188.56,186.96,188.04,83.5593991808072
1985-10-23,188.06,189.09,188.04,189.09,93.1748051624844
1985-10-24,189.09,189.45,188.41,188.5,56.22192155377699
1985-10-25,188.51,188.51,187.32,187.52,24.259624770454167
1985-10-28,187.52,187.76,186.93,187.76,40.756098145479164
1985-10-29,187.81,189.78,187.76,189.23,83.84882210541346
1985-10-30,189.27,190.09,189.14,190.07,91.18043388945557
1985-10-31,190.07,190.95,189.35,189.82,71.7842903436838
1985-11-01,189.81,191.53,189.37,191.53,92.78379059940713
1985-11-04,191.53,191.96,190.66,191.25,74.601201629493
1985-11-05,191.25,192.43,190.99,192.37,90.10849456690757
1985-11-06,192.37,193.01,191.83,192.76,93.0595960711485
1985-11-07,192.77,192.96,192.16,192.62,76.64285800048103
1985-11-08,192.58,193.97,192.53,193.72,93.80804084545674
1985-11-11,193.7,197.29,193.7,197.29,98.92690260294924
1985-11-12,197.28,198.66,196.97,198.08,99.21435238581917
1985-11-13,198.08,198.11,196.91,197.1,59.60298503294419
1985-11-14,197.1,199.19,196.88,199.06,84.44474714637707
1985-11-15,199.06,199.58,197.9,198.11,52.90640296176192
1985-11-18,198.11,198.71,197.51,198.71,68.00191567177845
1985-11-19,198.7,199.52,198.01,198.67,65.21470205013627
1985-11-20,198.66,199.2,198.52,198.99,78.99180360852283
1985-11-21,198.99,201.43,198.99,201.41,96.99471758145975
1985-11-22,201.4,202.01,201.05,201.52,97.2119208939241
1985-11-25,201.52,201.52,200.08,200.35,38.31069378654159
1985-11-26,200.37,201.16,200.11,200.67,53.667068719327915
1985-11-27,200.67,202.65,200.67,202.54,88.14826606667239
1985-11-28,202.37,204.5,200.25,202.4,79.31055177759619
1985-11-29,202.53,203.4,201.92,202.17,59.657805295093276
1985-12-02,202.17,202.19,200.2,200.46,12.734872430203637
1985-12-03,200.46,200.98,200.1,200.86,36.208277082355856
1985-12-04,200.88,204.23,200.86,204.23,88.46958341292961
1985-12-05,204.23,205.86,203.79,203.88,75.60401627841902
1985-12-06,203.83,203.83,202.45,202.99,43.46100009970624
1985-12-09,202.98,204.65,202.98,204.23,74.12031415896637
1985-12-10,204.35,205.16,203.68,204.39,77.29733103514744
1985-12-11,204.39,206.68,204.17,206.31,94.24704862724978
1985-12-12,206.31,207.65,205.83,206.73,95.66350316760878
1985-12-13,206.74,210.31,206.73,209.94,99.08965016659823
1985-12-16,209.93,213.08,209.91,212.02,99.55019899332473
1985-12-17,212.01,212.45,210.58,210.65,59.73859941642453
1985-12-18,210.63,211.23,209.24,209.81,40.08208485273757
1985-12-19,209.81,210.13,209.25,210.02,48.54716023214077
1985-12-20,210.02,211.77,210.02,210.94,77.00804992731528
1985-12-23,210.94,210.94,208.44,208.57,20.00260989577002
1985-12-24,208.51,208.57,206.44,207.14,10.564938671438654
1985-12-25,211.17,213.75,208.6,212.45,80.14328350486178
1985-12-26,207.13,207.76,207.05,207.65,33.302693513754036
1985-12-27,207.65,209.62,207.65,209.61,54.85217710913603
1985-12-30,209.62,210.7,209.17,210.68,66.62553981351013
1985-12-31,210.74,211.61,210.68,211.28,74.17749695486691
1986-01-01,212.3,214.3,210.3,213.05,88.94134530750952
1986-01-02,211.24,211.28,208.93,209.59,27.490987901620002
1986-01-03,209.6,210.88,209.51,210.88,52.14515143545429
1986-01-06,210.89,210.98,209.93,210.65,46.506444261739354
1986-01-07,210.69,213.8,210.65,213.8,86.49818887690718
1986-01-08,213.79,214.57,207.49,207.97,22.960235615339784
1986-01-09,207.96,207.96,204.51,206.11,15.632968263710197
1986-01-10,206.17,207.33,205.52,205.96,14.867693138644327
1986-01-13,205.97,206.83,205.52,206.72,43.09541111471462
1986-01-14,206.75,207.37,206.06,206.64,40.28341910046903
1986-01-15,206.64,208.27,206.64,208.26,83.60623791010082
1986-01-16,208.31,209.18,207.61,209.17,90.96781598780011
1986-01-17,209.17,209.4,207.59,208.43,52.57285760008659
1986-01-20,208.42,208.42,206.62,207.53,25.940622611686337
1986-01-21,207.53,207.78,205.05,205.79,8.76737612584013
1986-01-22,205.79,206.03,203.41,203.49,3.1879380376176414
1986-01-23,203.44,204.43,202.6,204.25,31.849767986914273
1986-01-24,204.26,206.43,204.25,206.43,74.74447635336526
1986-01-27,206.45,207.69,206.43,207.39,83.75167463009176
1986-01-28,207.42,209.82,207.4,209.81,94.19303154048866
1986-01-29,209.84,212.36,209.81,210.29,95.37263915770049
1986-01-30,210.23,211.54,209.15,209.33,52.618044338153126
1986-01-31,209.31,212.42,209.19,211.78,85.59007192413691
1986-02-03,211.72,214.18,211.6,213.96,93.56233359978472
1986-02-04,213.97,214.57,210.82,212.79,58.70197707743039
1986-02-05,212.84,213.03,211.21,212.96,62.73662817511717
1986-02-06,212.96,214.51,212.6,213.47,76.50741550668094
1986-02-07,213.46,215.27,211.13,214.56,90.89313820628692
1986-02-10,214.56,216.24,214.47,216.24,96.84623524515887
1986-02-11,216.24,216.67,215.54,215.92,77.5373976671097
1986-02-12,215.95,216.28,215.13,215.97,78.85484790878328
1986-02-13,215.94,217.41,215.38,217.4,95.144433948833
1986-02-14,217.44,219.76,217.22,219.76,98.62943934773452
1986-02-17,223.1,226.2,220,226,99.71419712083853
1986-02-18,219.76,222.45,219.26,222.45,52.46594367906934
1986-02-19,222.38,222.96,219.73,219.76,30.537254447894924
1986-02-20,219.74,222.22,219.22,222.22,60.63202683105592
1986-02-21,222.24,224.62,222.22,224.62,78.666587768851
1986-02-24,224.58,225.29,223.31,224.34,71.06988845769159
1986-02-25,224.31,224.4,222.63,223.79,51.52323539930783
1986-02-26,223.79,224.59,223.15,224.04,61.21955414192891
1986-02-27,224.04,226.88,223.41,226.77,92.77621039677622
1986-02-28,226.89,227.92,225.42,226.92,93.36914440327445
1986-03-03,226.92,226.92,224.41,225.42,35.345480120382476
1986-03-04,225.4,227.33,223.94,224.38,18.98523460718242
1986-03-05,224.14,224.37,222.18,224.34,18.33250343425634
1986-03-06,224.38,225.5,224.13,225.13,65.36649913440058
1986-03-07,225.11,226.33,224.44,225.57,78.90171843914005
1986-03-10,225.58,226.98,225.36,226.58,92.44922226897832
1986-03-11,231.69,231.81,226.58,231.69,98.99288475476692
1986-03-12,232.54,234.7,231.68,232.54,99.21826537679576
1986-03-13,233.19,233.89,231.27,233.19,99.4176001560503
1986-03-14,233.2,236.55,232.58,236.55,99.83983318107092
1986-03-17,234.67,236.55,233.69,234.67,55.12065089610582
1986-03-18,234.65,236.52,234.14,235.78,70.6462583113177
1986-03-19,235.78,236.52,235.13,235.6,63.51954997938262
1986-03-20,235.63,237.09,235.6,236.54,82.23605141546136
1986-03-21,236.56,237.35,233.34,233.34,18.302559263867366
1986-03-24,233.34,235.33,232.92,235.33,58.46468915212475
1986-03-25,235.33,235.33,233.62,234.72,44.92513342118445
1986-03-26,234.71,237.79,234.71,237.3,81.3872302717216
1986-03-27,237.31,240.11,237.31,238.97,89.97733184088354
1986-03-28,239.45,243.8,235.1,241.65,95.9606777715657
1986-03-31,238.97,239.86,238.08,238.9,43.12552040188951
1986-04-01,238.88,239.1,234.57,235.14,17.211529287167536
1986-04-02,234.99,235.71,233.4,235.71,29.970061341145936
1986-04-03,235.71,236.42,232.07,232.47,10.890333451455817
1986-04-04,232.43,232.56,228.32,228.69,4.381614643374206
1986-04-07,228.71,228.83,226.3,228.63,4.300028738238325
1986-04-08,228.76,233.7,228.76,233.52,76.28294025602183
1986-04-09,233.52,235.57,232.13,233.74,77.78636291361533
1986-04-10,233.79,236.54,233.75,236.44,91.30899609667372
1986-04-11,236.49,237.85,235.13,235.98,75.62277691119492
1986-04-14,235.94,237.48,235.43,237.28,87.6320672236681
1986-04-15,237.28,238.09,236.64,237.73,90.77750283459565
1986-04-16,237.77,242.57,237.73,242.22,98.48192693431467
1986-04-17,242.21,243.36,241.89,243.03,98.83351833288128
1986-04-18,243.02,243.47,241.74,242.38,72.05133707758534
1986-04-21,242.38,244.78,241.88,244.74,90.58254723922553
1986-04-22,244.78,245.47,241.3,242.42,39.32194447184739
1986-04-23,242.33,242.42,240.08,241.75,29.63543513618761
1986-04-24,241.76,243.13,241.65,242.02,41.291506755836195
1986-04-25,242.7,242.8,240.91,242.29,55.90155050721047
1986-04-28,242.3,243.08,241.23,243.08,82.04662803066628
1986-04-29,243.02,243.57,239.23,240.51,16.890812572810816
1986-04-30,240.52,240.52,235.26,235.52,4.136026505194124
1986-05-01,235.51,236.01,234.21,235.16,3.7296550002375
1986-05-02,235.16,236.5,234.15,234.79,3.1029730854804143
1986-05-05,234.83,237.73,234.79,237.73,73.59943514475614
1986-05-06,237.82,238.28,236.26,237.24,59.234322364278626
1986-05-07,237.24,237.24,233.98,236.08,30.785214648837353
1986-05-08,236.13,237.96,236.08,237.13,62.9763289153729
1986-05-09,237.13,238.01,235.85,237.85,77.39478924209435
1986-05-12,237.85,238.53,237.02,237.58,59.899414526800435
1986-05-13,237.6,237.87,236.02,236.41,20.242227006329855
1986-05-14,236.43,237.54,235.85,237.54,65.00097169722292
1986-05-15,237.54,237.54,233.93,234.43,15.896574898150064
1986-05-16,234.42,234.43,232.26,232.76,8.776288155782694
1986-05-19,232.76,233.54,232.41,233.2,26.195969413644292
1986-05-20,233.23,236.12,232.58,236.11,79.06756869883164
1986-05-21,236.15,236.83,235.45,235.45,59.67566058733425
1986-05-22,235.48,240.25,235.45,240.12,90.98043685135649
1986-05-23,240.12,242.16,240.12,241.35,93.59834255949403
1986-05-26,246.35,250.4,242.3,247.55,98.36944998452616
1986-05-27,241.37,244.76,241.35,244.75,58.792352532552684
1986-05-28,244.76,247.4,244.75,246.63,73.24653534399832
1986-05-29,246.63,248.32,245.29,247.98,82.2089250741326
1986-05-30,247.98,249.19,246.43,247.35,62.627453632970955
1986-06-02,247.34,247.74,243.83,245.04,22.800664846770985
1986-06-03,245.07,245.51,243.67,245.51,38.6711798580044
1986-06-04,245.54,246.3,242.59,243.94,16.29331375757984
1986-06-05,243.94,245.66,243.41,245.65,62.97054191069909
1986-06-06,245.65,246.07,244.43,245.67,63.447332706696315
1986-06-09,245.67,245.67,239.68,239.96,7.596492230458594
1986-06-10,239.96,240.08,238.23,239.58,6.799801009752201
1986-06-11,239.59,241.13,239.21,241.13,49.77271125575817
1986-06-12,241.12,241.64,240.7,241.49,58.632745881724745
1986-06-13,241.71,245.91,241.71,245.73,91.97558260387892
1986-06-16,245.73,246.5,245.17,246.13,93.03483909833493
1986-06-17,246.12,246.26,243.6,244.35,42.777843711720486
1986-06-18,244.35,245.25,242.58,244.99,58.78717686967301
1986-06-19,244.99,245.8,244.05,244.06,32.423637034770934
1986-06-20,244.06,247.56,243.98,247.56,84.55568703358759
1986-06-23,247.58,247.58,244.45,245.26,41.985814039228465
1986-06-24,245.28,248.26,244.53,247.03,67.31375842762709
1986-06-25,247.04,250.13,247.03,248.93,83.12789229119434
1986-06-26,248.93,249.43,247.72,248.74,75.79383493810101
1986-06-27,248.74,249.74,248.74,249.6,86.54225558886289
1986-06-30,249.6,251.81,249.6,250.84,94.09871598518127
1986-07-01,250.67,252.04,250.53,252.04,97.17204204799306
1986-07-02,252.04,253.2,251.79,252.7,98.20203769565565
1986-07-03,252.7,252.94,251.23,251.79,48.99418398248177
1986-07-04,252.82,255.2,250.45,252,58.57467460247237
1986-07-07,251.79,251.81,243.63,244.05,3.848149977372472
1986-07-08,244.05,244.06,239.07,241.59,2.438299597172275
1986-07-09,241.59,243.07,241.46,242.82,28.597940344971803
1986-07-10,242.82,243.44,239.66,243.01,34.06027183098507
1986-07-11,243.01,243.48,241.68,242.22,20.817118396289928
1986-07-14,242.22,242.22,238.04,238.11,4.125757669582086
1986-07-15,238.09,238.12,233.6,233.66,1.5077990428385135
1986-07-16,233.66,236.19,233.66,235.01,28.88659249147325
1986-07-17,235.01,236.65,235.01,236.07,50.49641523162368
1986-07-18,236.07,238.22,233.94,236.36,57.55403497896369
1986-07-21,236.36,236.45,235.53,236.24,51.480048790628274
1986-07-22,236.24,238.42,235.92,238.18,89.00350403541535
1986-07-23,238.19,239.25,238.17,238.67,92.09264665154461
1986-07-24,238.69,239.05,237.32,237.95,50.446170768285086
1986-07-25,237.99,240.36,237.95,240.22,87.13396031427057
1986-07-28,240.2,240.25,235.23,236.01,23.25935507122979
1986-07-29,235.72,236.01,234.42,234.55,15.419454665636579
1986-07-30,234.57,237.38,233.07,236.59,56.44518678753498
1986-07-31,236.59,236.92,235.89,236.12,46.13407757603665
1986-08-01,236.12,236.89,234.59,234.91,23.773338486219842
1986-08-04,234.91,236.86,231.92,235.99,59.13288442521535
1986-08-05,235.99,238.31,235.97,237.03,78.41586135155897
1986-08-06,237.03,237.35,235.48,236.84,66.88460743641855
1986-08-07,236.84,238.02,236.31,237.04,74.71305122028114
1986-08-08,237.04,238.06,236.37,236.88,54.20909488805143
1986-08-11,236.88,241.2,236.87,240.68,96.73754345908736
1986-08-12,240.68,243.37,240.35,243.34,98.58169753989284
1986-08-13,243.34,246.51,243.06,245.67,99.28738443530155
1986-08-14,245.67,246.79,245.53,246.25,99.4288616724706
1986-08-15,246.25,247.15,245.7,247.15,99.64660230815944
1986-08-18,247.15,247.83,245.48,247.38,99.7042340424496
1986-08-19,247.38,247.42,245.82,246.51,44.635800646869114
1986-08-20,246.53,249.77,246.51,249.77,89.2270992877641
1986-08-21,249.77,250.45,249.11,249.67,85.02579447996128
1986-08-22,249.67,250.61,249.27,250.19,89.94810265521728
1986-08-25,250.19,250.26,247.76,247.81,22.436294025328735
1986-08-26,247.81,252.91,247.81,252.84,81.41096754308995
1986-08-27,252.84,254.24,252.66,253.3,83.68048755255977
1986-08-28,253.3,253.67,251.91,252.84,67.25762818102906
1986-08-29,252.84,254.07,251.73,252.93,69.59278419737353
1986-09-02,252.93,253.3,248.14,248.52,8.710780943306801
1986-09-03,248.52,250.08,247.59,250.08,43.61134582615914
1986-09-04,250.08,254.01,250.03,253.83,80.13096986436817
1986-09-05,253.82,254.13,250.33,250.47,37.087827560938
1986-09-08,250.47,250.47,247.02,248.14,21.253896070832454
1986-09-09,248.14,250.21,246.94,247.67,18.13103971443421
1986-09-10,247.67,247.76,246.11,247.06,13.125163130079287
1986-09-11,247.06,247.06,234.67,235.18,1.116645616596088
1986-09-12,235.18,235.45,228.74,230.67,0.6589185980604668
1986-09-15,230.67,232.82,229.44,231.94,19.2913120025772
1986-09-16,231.94,231.94,228.32,231.72,18.114225226003484
1986-09-17,231.73,233.81,231.38,231.68,17.721034652972875
1986-09-18,231.67,232.87,230.57,232.31,51.13334465971546
1986-09-19,232.31,232.31,230.69,232.21,45.29419421923074
1986-09-22,232.2,234.93,232.2,234.93,92.41480804090158
1986-09-23,234.96,235.88,234.5,235.67,94.83534473010153
1986-09-24,235.66,237.06,235.53,236.28,96.6157950530529
1986-09-25,235.19,236.28,230.67,231.83,16.023113604369243
